LECROYWR64MXi,11588,Waveform,
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1,
#1,12/6/2010 17:50,0,
time(s),Ampl,,
-3.86E-07,-0.159687,,
-3.86E-07,0.000307188,,
-3.86E-07,0.000307188,,
-3.86E-07,-0.319681,,
-3.86E-07,-0.159687,,
-3.86E-07,0.000307188,,
-3.86E-07,-0.159687,,
-3.86E-07,-0.159687,,
-3.86E-07,0.000307188,,
-3.85E-07,-0.159687,,
-3.85E-07,-0.159687,,
-3.85E-07,-0.159687,,
-3.85E-07,0.000307188,,
-3.85E-07,-0.159687,,
-3.85E-07,0.000307188,,
-3.85E-07,-0.159687,,
-3.85E-07,-0.159687,,
-3.85E-07,-0.159687,,
-3.85E-07,0.160301,,
-3.84E-07,0.000307188,,
-3.84E-07,0.160301,,
-3.84E-07,-0.159687,,
-3.84E-07,0.160301,,
-3.84E-07,0.160301,,
-3.84E-07,0.000307188,,
-3.84E-07,0.160301,,
-3.84E-07,0.000307188,,
-3.84E-07,-0.159687,,
-3.84E-07,0.000307188,,
-3.83E-07,-0.159687,,
-3.83E-07,0.000307188,,
-3.83E-07,0.160301,,
-3.83E-07,0.000307188,,
-3.83E-07,0.000307188,,
-3.83E-07,0.160301,,
-3.83E-07,0.000307188,,
-3.83E-07,0.000307188,,
-3.83E-07,-0.159687,,
-3.83E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.82E-07,0.000307188,,
-3.81E-07,0.160301,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,0.000307188,,
-3.81E-07,-0.159687,,
-3.81E-07,0.000307188,,
-3.80E-07,0.000307188,,
-3.80E-07,0.160301,,
-3.80E-07,0.000307188,,
-3.80E-07,0.000307188,,
-3.80E-07,-0.159687,,
-3.80E-07,-0.319681,,
-3.80E-07,0.000307188,,
-3.80E-07,-0.159687,,
-3.80E-07,-0.319681,,
-3.80E-07,0.000307188,,
-3.79E-07,0.000307188,,
-3.79E-07,-0.159687,,
-3.79E-07,0.000307188,,
-3.79E-07,-0.159687,,
-3.79E-07,0.000307188,,
-3.79E-07,-0.159687,,
-3.79E-07,0.000307188,,
-3.79E-07,-0.159687,,
-3.79E-07,0.000307188,,
-3.79E-07,0.000307188,,
-3.78E-07,0.000307188,,
-3.78E-07,0.000307188,,
-3.78E-07,0.160301,,
-3.78E-07,-0.159687,,
-3.78E-07,0.000307188,,
-3.78E-07,-0.159687,,
-3.78E-07,-0.159687,,
-3.78E-07,0.000307188,,
-3.78E-07,0.000307188,,
-3.78E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,-0.159687,,
-3.77E-07,0.000307188,,
-3.77E-07,0.000307188,,
-3.77E-07,-0.159687,,
-3.76E-07,-0.159687,,
-3.76E-07,-0.159687,,
-3.76E-07,0.000307188,,
-3.76E-07,0.160301,,
-3.76E-07,0.000307188,,
-3.76E-07,0.000307188,,
-3.76E-07,-0.159687,,
-3.76E-07,-0.159687,,
-3.76E-07,0.000307188,,
-3.76E-07,-0.319681,,
-3.75E-07,-0.159687,,
-3.75E-07,0.000307188,,
-3.75E-07,0.160301,,
-3.75E-07,0.000307188,,
-3.75E-07,0.000307188,,
-3.75E-07,-0.159687,,
-3.75E-07,-0.159687,,
-3.75E-07,0.000307188,,
-3.75E-07,0.000307188,,
-3.75E-07,0.000307188,,
-3.74E-07,0.000307188,,
-3.74E-07,-0.159687,,
-3.74E-07,0.000307188,,
-3.74E-07,-0.159687,,
-3.74E-07,-0.159687,,
-3.74E-07,-0.159687,,
-3.74E-07,0.000307188,,
-3.74E-07,-0.159687,,
-3.74E-07,0.160301,,
-3.74E-07,0.160301,,
-3.73E-07,0.000307188,,
-3.73E-07,0.160301,,
-3.73E-07,0.000307188,,
-3.73E-07,0.000307188,,
-3.73E-07,0.160301,,
-3.73E-07,0.000307188,,
-3.73E-07,-0.159687,,
-3.73E-07,-0.159687,,
-3.73E-07,0.000307188,,
-3.73E-07,0.000307188,,
-3.72E-07,0.000307188,,
-3.72E-07,-0.159687,,
-3.72E-07,-0.159687,,
-3.72E-07,-0.159687,,
-3.72E-07,-0.159687,,
-3.72E-07,0.160301,,
-3.72E-07,0.000307188,,
-3.72E-07,0.000307188,,
-3.72E-07,0.000307188,,
-3.72E-07,-0.159687,,
-3.71E-07,-0.159687,,
-3.71E-07,0.000307188,,
-3.71E-07,0.000307188,,
-3.71E-07,0.000307188,,
-3.71E-07,-0.159687,,
-3.71E-07,0.000307188,,
-3.71E-07,0.000307188,,
-3.71E-07,0.000307188,,
-3.71E-07,0.000307188,,
-3.71E-07,0.160301,,
-3.70E-07,-0.159687,,
-3.70E-07,-0.159687,,
-3.70E-07,0.000307188,,
-3.70E-07,-0.159687,,
-3.70E-07,0.000307188,,
-3.70E-07,0.160301,,
-3.70E-07,-0.159687,,
-3.70E-07,0.160301,,
-3.70E-07,0.000307188,,
-3.70E-07,0.000307188,,
-3.69E-07,0.000307188,,
-3.69E-07,0.000307188,,
-3.69E-07,-0.159687,,
-3.69E-07,-0.159687,,
-3.69E-07,0.000307188,,
-3.69E-07,0.000307188,,
-3.69E-07,0.000307188,,
-3.69E-07,0.000307188,,
-3.69E-07,0.160301,,
-3.69E-07,-0.319681,,
-3.68E-07,0.320295,,
-3.68E-07,0.000307188,,
-3.68E-07,0.000307188,,
-3.68E-07,0.160301,,
-3.68E-07,0.000307188,,
-3.68E-07,0.000307188,,
-3.68E-07,0.000307188,,
-3.68E-07,-0.159687,,
-3.68E-07,0.000307188,,
-3.68E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.160301,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,0.000307188,,
-3.67E-07,-0.159687,,
-3.66E-07,0.160301,,
-3.66E-07,0.000307188,,
-3.66E-07,-0.159687,,
-3.66E-07,0.000307188,,
-3.66E-07,0.000307188,,
-3.66E-07,0.000307188,,
-3.66E-07,-0.159687,,
-3.66E-07,0.000307188,,
-3.66E-07,0.000307188,,
-3.66E-07,-0.159687,,
-3.65E-07,-0.159687,,
-3.65E-07,0.000307188,,
-3.65E-07,0.160301,,
-3.65E-07,-0.159687,,
-3.65E-07,0.000307188,,
-3.65E-07,-0.319681,,
-3.65E-07,0.000307188,,
-3.65E-07,-0.159687,,
-3.65E-07,0.160301,,
-3.65E-07,0.000307188,,
-3.64E-07,0.000307188,,
-3.64E-07,-0.159687,,
-3.64E-07,0.000307188,,
-3.64E-07,0.160301,,
-3.64E-07,0.160301,,
-3.64E-07,0.160301,,
-3.64E-07,0.000307188,,
-3.64E-07,0.160301,,
-3.64E-07,0.000307188,,
-3.64E-07,0.160301,,
-3.63E-07,0.160301,,
-3.63E-07,0.160301,,
-3.63E-07,0.000307188,,
-3.63E-07,0.000307188,,
-3.63E-07,0.000307188,,
-3.63E-07,0.000307188,,
-3.63E-07,0.000307188,,
-3.63E-07,0.000307188,,
-3.63E-07,-0.159687,,
-3.63E-07,-0.159687,,
-3.62E-07,0.160301,,
-3.62E-07,0.160301,,
-3.62E-07,0.000307188,,
-3.62E-07,0.000307188,,
-3.62E-07,-0.159687,,
-3.62E-07,-0.159687,,
-3.62E-07,0.160301,,
-3.62E-07,-0.159687,,
-3.62E-07,0.000307188,,
-3.62E-07,0.000307188,,
-3.61E-07,-0.159687,,
-3.61E-07,0.000307188,,
-3.61E-07,0.000307188,,
-3.61E-07,-0.159687,,
-3.61E-07,0.000307188,,
-3.61E-07,0.000307188,,
-3.61E-07,-0.159687,,
-3.61E-07,0.160301,,
-3.61E-07,0.000307188,,
-3.61E-07,0.000307188,,
-3.60E-07,0.000307188,,
-3.60E-07,0.000307188,,
-3.60E-07,-0.159687,,
-3.60E-07,0.160301,,
-3.60E-07,0.000307188,,
-3.60E-07,0.000307188,,
-3.60E-07,0.320295,,
-3.60E-07,0.000307188,,
-3.60E-07,0.000307188,,
-3.60E-07,0.160301,,
-3.59E-07,0.000307188,,
-3.59E-07,0.000307188,,
-3.59E-07,0.000307188,,
-3.59E-07,0.000307188,,
-3.59E-07,0.000307188,,
-3.59E-07,0.160301,,
-3.59E-07,0.160301,,
-3.59E-07,0.160301,,
-3.59E-07,0.000307188,,
-3.59E-07,0.000307188,,
-3.58E-07,-0.319681,,
-3.58E-07,-0.159687,,
-3.58E-07,-0.159687,,
-3.58E-07,-0.159687,,
-3.58E-07,-0.159687,,
-3.58E-07,0.000307188,,
-3.58E-07,-0.159687,,
-3.58E-07,-0.159687,,
-3.58E-07,0.000307188,,
-3.58E-07,0.160301,,
-3.57E-07,0.000307188,,
-3.57E-07,0.000307188,,
-3.57E-07,-0.159687,,
-3.57E-07,-0.159687,,
-3.57E-07,0.000307188,,
-3.57E-07,0.000307188,,
-3.57E-07,0.000307188,,
-3.57E-07,-0.159687,,
-3.57E-07,0.160301,,
-3.57E-07,-0.159687,,
-3.56E-07,0.160301,,
-3.56E-07,-0.159687,,
-3.56E-07,0.000307188,,
-3.56E-07,0.160301,,
-3.56E-07,0.000307188,,
-3.56E-07,-0.159687,,
-3.56E-07,0.000307188,,
-3.56E-07,-0.159687,,
-3.56E-07,0.000307188,,
-3.56E-07,0.160301,,
-3.55E-07,-0.159687,,
-3.55E-07,0.000307188,,
-3.55E-07,0.000307188,,
-3.55E-07,0.160301,,
-3.55E-07,0.160301,,
-3.55E-07,0.000307188,,
-3.55E-07,0.000307188,,
-3.55E-07,-0.159687,,
-3.55E-07,0.000307188,,
-3.55E-07,-0.159687,,
-3.54E-07,0.000307188,,
-3.54E-07,0.000307188,,
-3.54E-07,0.000307188,,
-3.54E-07,-0.159687,,
-3.54E-07,0.000307188,,
-3.54E-07,0.000307188,,
-3.54E-07,0.000307188,,
-3.54E-07,0.000307188,,
-3.54E-07,-0.159687,,
-3.54E-07,0.000307188,,
-3.53E-07,0.000307188,,
-3.53E-07,-0.159687,,
-3.53E-07,0.000307188,,
-3.53E-07,0.160301,,
-3.53E-07,-0.159687,,
-3.53E-07,0.000307188,,
-3.53E-07,-0.159687,,
-3.53E-07,0.160301,,
-3.53E-07,0.000307188,,
-3.53E-07,-0.159687,,
-3.52E-07,0.000307188,,
-3.52E-07,-0.159687,,
-3.52E-07,-0.159687,,
-3.52E-07,-0.159687,,
-3.52E-07,0.000307188,,
-3.52E-07,0.000307188,,
-3.52E-07,0.160301,,
-3.52E-07,-0.159687,,
-3.52E-07,-0.159687,,
-3.52E-07,0.160301,,
-3.51E-07,0.000307188,,
-3.51E-07,0.000307188,,
-3.51E-07,0.000307188,,
-3.51E-07,-0.159687,,
-3.51E-07,-0.159687,,
-3.51E-07,-0.159687,,
-3.51E-07,0.000307188,,
-3.51E-07,0.000307188,,
-3.51E-07,-0.159687,,
-3.51E-07,-0.319681,,
-3.50E-07,0.000307188,,
-3.50E-07,0.000307188,,
-3.50E-07,0.000307188,,
-3.50E-07,0.000307188,,
-3.50E-07,-0.159687,,
-3.50E-07,0.000307188,,
-3.50E-07,0.160301,,
-3.50E-07,0.000307188,,
-3.50E-07,-0.159687,,
-3.50E-07,0.000307188,,
-3.49E-07,0.000307188,,
-3.49E-07,-0.159687,,
-3.49E-07,-0.159687,,
-3.49E-07,0.000307188,,
-3.49E-07,-0.159687,,
-3.49E-07,-0.159687,,
-3.49E-07,0.000307188,,
-3.49E-07,-0.159687,,
-3.49E-07,-0.319681,,
-3.49E-07,0.000307188,,
-3.48E-07,-0.159687,,
-3.48E-07,0.000307188,,
-3.48E-07,-0.159687,,
-3.48E-07,-0.159687,,
-3.48E-07,-0.159687,,
-3.48E-07,0.160301,,
-3.48E-07,0.000307188,,
-3.48E-07,0.160301,,
-3.48E-07,-0.159687,,
-3.48E-07,0.000307188,,
-3.47E-07,0.000307188,,
-3.47E-07,0.160301,,
-3.47E-07,0.000307188,,
-3.47E-07,0.000307188,,
-3.47E-07,-0.159687,,
-3.47E-07,0.000307188,,
-3.47E-07,-0.159687,,
-3.47E-07,0.000307188,,
-3.47E-07,0.000307188,,
-3.47E-07,0.000307188,,
-3.46E-07,0.000307188,,
-3.46E-07,0.000307188,,
-3.46E-07,0.000307188,,
-3.46E-07,0.000307188,,
-3.46E-07,-0.159687,,
-3.46E-07,-0.159687,,
-3.46E-07,-0.159687,,
-3.46E-07,0.000307188,,
-3.46E-07,-0.159687,,
-3.46E-07,-0.319681,,
-3.45E-07,0.000307188,,
-3.45E-07,0.000307188,,
-3.45E-07,-0.159687,,
-3.45E-07,-0.319681,,
-3.45E-07,-0.159687,,
-3.45E-07,0.000307188,,
-3.45E-07,-0.159687,,
-3.45E-07,0.000307188,,
-3.45E-07,0.000307188,,
-3.45E-07,-0.159687,,
-3.44E-07,-0.159687,,
-3.44E-07,-0.159687,,
-3.44E-07,0.000307188,,
-3.44E-07,0.160301,,
-3.44E-07,0.000307188,,
-3.44E-07,-0.159687,,
-3.44E-07,-0.159687,,
-3.44E-07,-0.319681,,
-3.44E-07,-0.159687,,
-3.44E-07,0.000307188,,
-3.43E-07,-0.319681,,
-3.43E-07,0.000307188,,
-3.43E-07,0.000307188,,
-3.43E-07,-0.159687,,
-3.43E-07,0.000307188,,
-3.43E-07,0.160301,,
-3.43E-07,0.000307188,,
-3.43E-07,0.000307188,,
-3.43E-07,0.000307188,,
-3.43E-07,0.000307188,,
-3.42E-07,0.000307188,,
-3.42E-07,0.160301,,
-3.42E-07,0.000307188,,
-3.42E-07,-0.159687,,
-3.42E-07,-0.159687,,
-3.42E-07,-0.159687,,
-3.42E-07,-0.159687,,
-3.42E-07,-0.159687,,
-3.42E-07,0.000307188,,
-3.42E-07,-0.319681,,
-3.41E-07,-0.159687,,
-3.41E-07,-0.159687,,
-3.41E-07,0.000307188,,
-3.41E-07,0.000307188,,
-3.41E-07,0.160301,,
-3.41E-07,-0.159687,,
-3.41E-07,-0.319681,,
-3.41E-07,0.000307188,,
-3.41E-07,0.000307188,,
-3.41E-07,0.160301,,
-3.40E-07,0.160301,,
-3.40E-07,-0.159687,,
-3.40E-07,0.160301,,
-3.40E-07,0.000307188,,
-3.40E-07,0.000307188,,
-3.40E-07,0.000307188,,
-3.40E-07,0.160301,,
-3.40E-07,-0.159687,,
-3.40E-07,-0.159687,,
-3.40E-07,0.160301,,
-3.39E-07,-0.159687,,
-3.39E-07,0.000307188,,
-3.39E-07,0.000307188,,
-3.39E-07,0.000307188,,
-3.39E-07,0.000307188,,
-3.39E-07,-0.159687,,
-3.39E-07,0.000307188,,
-3.39E-07,0.160301,,
-3.39E-07,0.000307188,,
-3.39E-07,-0.159687,,
-3.38E-07,0.000307188,,
-3.38E-07,-0.159687,,
-3.38E-07,0.000307188,,
-3.38E-07,0.000307188,,
-3.38E-07,-0.159687,,
-3.38E-07,-0.159687,,
-3.38E-07,0.000307188,,
-3.38E-07,-0.159687,,
-3.38E-07,0.000307188,,
-3.38E-07,0.000307188,,
-3.37E-07,0.160301,,
-3.37E-07,-0.159687,,
-3.37E-07,0.000307188,,
-3.37E-07,-0.319681,,
-3.37E-07,-0.159687,,
-3.37E-07,-0.159687,,
-3.37E-07,-0.159687,,
-3.37E-07,0.000307188,,
-3.37E-07,0.000307188,,
-3.37E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,-0.159687,,
-3.36E-07,0.160301,,
-3.36E-07,0.000307188,,
-3.36E-07,0.000307188,,
-3.36E-07,-0.319681,,
-3.35E-07,0.000307188,,
-3.35E-07,-0.159687,,
-3.35E-07,0.160301,,
-3.35E-07,0.160301,,
-3.35E-07,0.160301,,
-3.35E-07,-0.159687,,
-3.35E-07,-0.159687,,
-3.35E-07,0.000307188,,
-3.35E-07,0.000307188,,
-3.35E-07,0.000307188,,
-3.34E-07,0.160301,,
-3.34E-07,0.000307188,,
-3.34E-07,-0.319681,,
-3.34E-07,0.000307188,,
-3.34E-07,-0.159687,,
-3.34E-07,0.000307188,,
-3.34E-07,0.000307188,,
-3.34E-07,0.000307188,,
-3.34E-07,0.000307188,,
-3.34E-07,0.160301,,
-3.33E-07,-0.159687,,
-3.33E-07,-0.319681,,
-3.33E-07,0.000307188,,
-3.33E-07,-0.159687,,
-3.33E-07,0.000307188,,
-3.33E-07,0.000307188,,
-3.33E-07,-0.159687,,
-3.33E-07,0.000307188,,
-3.33E-07,-0.159687,,
-3.33E-07,-0.159687,,
-3.32E-07,0.000307188,,
-3.32E-07,0.000307188,,
-3.32E-07,-0.159687,,
-3.32E-07,-0.159687,,
-3.32E-07,-0.319681,,
-3.32E-07,-0.159687,,
-3.32E-07,0.000307188,,
-3.32E-07,0.000307188,,
-3.32E-07,0.000307188,,
-3.32E-07,0.000307188,,
-3.31E-07,-0.159687,,
-3.31E-07,-0.159687,,
-3.31E-07,0.000307188,,
-3.31E-07,-0.159687,,
-3.31E-07,-0.159687,,
-3.31E-07,-0.159687,,
-3.31E-07,-0.159687,,
-3.31E-07,-0.159687,,
-3.31E-07,0.000307188,,
-3.31E-07,0.000307188,,
-3.30E-07,0.000307188,,
-3.30E-07,0.000307188,,
-3.30E-07,0.000307188,,
-3.30E-07,-0.159687,,
-3.30E-07,0.000307188,,
-3.30E-07,0.000307188,,
-3.30E-07,0.000307188,,
-3.30E-07,-0.159687,,
-3.30E-07,0.000307188,,
-3.30E-07,-0.159687,,
-3.29E-07,0.000307188,,
-3.29E-07,-0.159687,,
-3.29E-07,-0.159687,,
-3.29E-07,-0.319681,,
-3.29E-07,0.000307188,,
-3.29E-07,-0.159687,,
-3.29E-07,-0.159687,,
-3.29E-07,0.000307188,,
-3.29E-07,0.000307188,,
-3.29E-07,0.000307188,,
-3.28E-07,0.000307188,,
-3.28E-07,-0.159687,,
-3.28E-07,0.000307188,,
-3.28E-07,-0.159687,,
-3.28E-07,0.000307188,,
-3.28E-07,0.000307188,,
-3.28E-07,-0.159687,,
-3.28E-07,-0.319681,,
-3.28E-07,0.000307188,,
-3.28E-07,-0.159687,,
-3.27E-07,-0.159687,,
-3.27E-07,0.000307188,,
-3.27E-07,-0.159687,,
-3.27E-07,-0.159687,,
-3.27E-07,0.000307188,,
-3.27E-07,0.000307188,,
-3.27E-07,-0.159687,,
-3.27E-07,-0.159687,,
-3.27E-07,0.000307188,,
-3.27E-07,-0.319681,,
-3.26E-07,-0.159687,,
-3.26E-07,-0.159687,,
-3.26E-07,-0.159687,,
-3.26E-07,0.000307188,,
-3.26E-07,0.000307188,,
-3.26E-07,-0.319681,,
-3.26E-07,0.000307188,,
-3.26E-07,0.000307188,,
-3.26E-07,0.000307188,,
-3.26E-07,-0.159687,,
-3.25E-07,0.000307188,,
-3.25E-07,0.000307188,,
-3.25E-07,0.000307188,,
-3.25E-07,0.000307188,,
-3.25E-07,-0.159687,,
-3.25E-07,0.000307188,,
-3.25E-07,-0.159687,,
-3.25E-07,0.000307188,,
-3.25E-07,-0.159687,,
-3.25E-07,-0.159687,,
-3.24E-07,0.000307188,,
-3.24E-07,0.000307188,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.24E-07,-0.159687,,
-3.23E-07,-0.159687,,
-3.23E-07,-0.159687,,
-3.23E-07,0.000307188,,
-3.23E-07,0.000307188,,
-3.23E-07,0.000307188,,
-3.23E-07,-0.159687,,
-3.23E-07,0.000307188,,
-3.23E-07,-0.159687,,
-3.23E-07,0.000307188,,
-3.23E-07,0.000307188,,
-3.22E-07,0.160301,,
-3.22E-07,-0.159687,,
-3.22E-07,0.000307188,,
-3.22E-07,0.000307188,,
-3.22E-07,-0.159687,,
-3.22E-07,0.000307188,,
-3.22E-07,-0.159687,,
-3.22E-07,-0.159687,,
-3.22E-07,0.000307188,,
-3.22E-07,-0.159687,,
-3.21E-07,-0.159687,,
-3.21E-07,0.000307188,,
-3.21E-07,-0.319681,,
-3.21E-07,-0.159687,,
-3.21E-07,0.000307188,,
-3.21E-07,-0.159687,,
-3.21E-07,-0.319681,,
-3.21E-07,0.000307188,,
-3.21E-07,-0.159687,,
-3.21E-07,-0.159687,,
-3.20E-07,0.000307188,,
-3.20E-07,0.000307188,,
-3.20E-07,0.000307188,,
-3.20E-07,0.160301,,
-3.20E-07,0.160301,,
-3.20E-07,-0.159687,,
-3.20E-07,0.000307188,,
-3.20E-07,-0.159687,,
-3.20E-07,0.000307188,,
-3.20E-07,-0.159687,,
-3.19E-07,-0.319681,,
-3.19E-07,-0.159687,,
-3.19E-07,-0.159687,,
-3.19E-07,0.000307188,,
-3.19E-07,0.000307188,,
-3.19E-07,-0.159687,,
-3.19E-07,-0.319681,,
-3.19E-07,0.000307188,,
-3.19E-07,-0.159687,,
-3.19E-07,-0.159687,,
-3.18E-07,0.000307188,,
-3.18E-07,-0.159687,,
-3.18E-07,0.000307188,,
-3.18E-07,-0.159687,,
-3.18E-07,0.000307188,,
-3.18E-07,-0.159687,,
-3.18E-07,0.000307188,,
-3.18E-07,0.160301,,
-3.18E-07,-0.159687,,
-3.18E-07,-0.159687,,
-3.17E-07,0.000307188,,
-3.17E-07,-0.159687,,
-3.17E-07,0.000307188,,
-3.17E-07,-0.159687,,
-3.17E-07,-0.159687,,
-3.17E-07,-0.159687,,
-3.17E-07,0.000307188,,
-3.17E-07,0.000307188,,
-3.17E-07,0.000307188,,
-3.17E-07,0.000307188,,
-3.16E-07,-0.159687,,
-3.16E-07,0.000307188,,
-3.16E-07,0.000307188,,
-3.16E-07,-0.159687,,
-3.16E-07,0.160301,,
-3.16E-07,0.000307188,,
-3.16E-07,0.160301,,
-3.16E-07,-0.159687,,
-3.16E-07,0.000307188,,
-3.16E-07,-0.159687,,
-3.15E-07,0.160301,,
-3.15E-07,0.160301,,
-3.15E-07,0.000307188,,
-3.15E-07,-0.159687,,
-3.15E-07,0.160301,,
-3.15E-07,0.160301,,
-3.15E-07,-0.159687,,
-3.15E-07,0.000307188,,
-3.15E-07,-0.159687,,
-3.15E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,0.000307188,,
-3.14E-07,-0.159687,,
-3.14E-07,0.160301,,
-3.14E-07,0.160301,,
-3.13E-07,0.000307188,,
-3.13E-07,0.000307188,,
-3.13E-07,0.000307188,,
-3.13E-07,-0.159687,,
